physical_card_id,global_source_id,l4_id,legacy_l2_id,legacy_l2_name,legacy_l3_id,legacy_l3_name,new_l3_id,locked,lock_basis
PHYSBENCH-REF-0003,PHYSBENCH-REF-0003,RAI4-0182,P2,System Safety,P3.1,우발적 피해(Accidental Harm),RAI3-P-SYS-01,True,Physical AI taxonomy gold assignment preserved
PHYSBENCH-REF-0007,PHYSBENCH-REF-0007,RAI4-0186,P2,System Safety,P3.1,우발적 피해(Accidental Harm),RAI3-P-SYS-01,True,Physical AI taxonomy gold assignment preserved
PHYSBENCH-REF-0012,PHYSBENCH-REF-0012,RAI4-0191,P2,System Safety,P3.1,우발적 피해(Accidental Harm),RAI3-P-SYS-01,True,Physical AI taxonomy gold assignment preserved
PHYSBENCH-REF-0032,PHYSBENCH-REF-0032,RAI4-0211,P2,System Safety,P3.1,우발적 피해(Accidental Harm),RAI3-P-SYS-01,True,Physical AI taxonomy gold assignment preserved
PHYSBENCH-REF-0035,PHYSBENCH-REF-0035,RAI4-0214,P2,System Safety,P3.1,우발적 피해(Accidental Harm),RAI3-P-SYS-01,True,Physical AI taxonomy gold assignment preserved
PHYSBENCH-REF-0039,PHYSBENCH-REF-0039,RAI4-0218,P2,System Safety,P3.1,우발적 피해(Accidental Harm),RAI3-P-SYS-01,True,Physical AI taxonomy gold assignment preserved
PHYSBENCH-REF-0045,PHYSBENCH-REF-0045,RAI4-0224,P2,System Safety,P3.1,우발적 피해(Accidental Harm),RAI3-P-SYS-01,True,Physical AI taxonomy gold assignment preserved
PHYSBENCH-REF-0048,PHYSBENCH-REF-0048,RAI4-0227,P2,System Safety,P3.1,우발적 피해(Accidental Harm),RAI3-P-SYS-01,True,Physical AI taxonomy gold assignment preserved
PHYSBENCH-REF-0050,PHYSBENCH-REF-0050,RAI4-0229,P2,System Safety,P3.1,우발적 피해(Accidental Harm),RAI3-P-SYS-01,True,Physical AI taxonomy gold assignment preserved
PHYSBENCH-REF-0052,PHYSBENCH-REF-0052,RAI4-0231,P2,System Safety,P3.1,우발적 피해(Accidental Harm),RAI3-P-SYS-01,True,Physical AI taxonomy gold assignment preserved
PHYSBENCH-REF-0054,PHYSBENCH-REF-0054,RAI4-0233,P2,System Safety,P3.1,우발적 피해(Accidental Harm),RAI3-P-SYS-01,True,Physical AI taxonomy gold assignment preserved
PHYSBENCH-REF-0057,PHYSBENCH-REF-0057,RAI4-0236,P2,System Safety,P3.1,우발적 피해(Accidental Harm),RAI3-P-SYS-01,True,Physical AI taxonomy gold assignment preserved
PHYSBENCH-REF-0058,PHYSBENCH-REF-0058,RAI4-0237,P2,System Safety,P3.1,우발적 피해(Accidental Harm),RAI3-P-SYS-01,True,Physical AI taxonomy gold assignment preserved
PHYSBENCH-REF-0064,PHYSBENCH-REF-0064,RAI4-0243,P2,System Safety,P3.1,우발적 피해(Accidental Harm),RAI3-P-SYS-01,True,Physical AI taxonomy gold assignment preserved
PHYSBENCH-REF-0070,PHYSBENCH-REF-0070,RAI4-0249,P2,System Safety,P3.1,우발적 피해(Accidental Harm),RAI3-P-SYS-01,True,Physical AI taxonomy gold assignment preserved
PHYSBENCH-REF-0071,PHYSBENCH-REF-0071,RAI4-0250,P2,System Safety,P3.1,우발적 피해(Accidental Harm),RAI3-P-SYS-01,True,Physical AI taxonomy gold assignment preserved
PHYSBENCH-REF-0076,PHYSBENCH-REF-0076,RAI4-0255,P2,System Safety,P3.1,우발적 피해(Accidental Harm),RAI3-P-SYS-01,True,Physical AI taxonomy gold assignment preserved
PHYSBENCH-REF-0077,PHYSBENCH-REF-0077,RAI4-0256,P2,System Safety,P3.1,우발적 피해(Accidental Harm),RAI3-P-SYS-01,True,Physical AI taxonomy gold assignment preserved
PHYSBENCH-REF-0081,PHYSBENCH-REF-0081,RAI4-0260,P2,System Safety,P3.1,우발적 피해(Accidental Harm),RAI3-P-SYS-01,True,Physical AI taxonomy gold assignment preserved
PHYSBENCH-REF-0090,PHYSBENCH-REF-0090,RAI4-0269,P2,System Safety,P3.1,우발적 피해(Accidental Harm),RAI3-P-SYS-01,True,Physical AI taxonomy gold assignment preserved
PHYSRISK-REF-0019,PHYSRISK-REF-0019,RAI4-0338,P2,System Safety,P3.1,우발적 피해(Accidental Harm),RAI3-P-SYS-01,True,Physical AI taxonomy gold assignment preserved
PHYSBENCH-REF-0040,PHYSBENCH-REF-0040,RAI4-0219,P2,System Safety,P3.1,우발적 피해(Accidental Harm),RAI3-P-SYS-01,True,Physical AI taxonomy gold assignment preserved
PHYSBENCH-REF-0005,PHYSBENCH-REF-0005,RAI4-0184,P2,System Safety,P3.2,로봇 제어(Robot Control),RAI3-P-SYS-02,True,Physical AI taxonomy gold assignment preserved
PHYSBENCH-REF-0006,PHYSBENCH-REF-0006,RAI4-0185,P2,System Safety,P3.2,로봇 제어(Robot Control),RAI3-P-SYS-02,True,Physical AI taxonomy gold assignment preserved
PHYSBENCH-REF-0008,PHYSBENCH-REF-0008,RAI4-0187,P2,System Safety,P3.2,로봇 제어(Robot Control),RAI3-P-SYS-02,True,Physical AI taxonomy gold assignment preserved
PHYSBENCH-REF-0009,PHYSBENCH-REF-0009,RAI4-0188,P2,System Safety,P3.2,로봇 제어(Robot Control),RAI3-P-SYS-02,True,Physical AI taxonomy gold assignment preserved
PHYSBENCH-REF-0010,PHYSBENCH-REF-0010,RAI4-0189,P2,System Safety,P3.2,로봇 제어(Robot Control),RAI3-P-SYS-02,True,Physical AI taxonomy gold assignment preserved
PHYSBENCH-REF-0011,PHYSBENCH-REF-0011,RAI4-0190,P2,System Safety,P3.2,로봇 제어(Robot Control),RAI3-P-SYS-02,True,Physical AI taxonomy gold assignment preserved
PHYSBENCH-REF-0013,PHYSBENCH-REF-0013,RAI4-0192,P2,System Safety,P3.2,로봇 제어(Robot Control),RAI3-P-SYS-02,True,Physical AI taxonomy gold assignment preserved
PHYSBENCH-REF-0014,PHYSBENCH-REF-0014,RAI4-0193,P2,System Safety,P3.2,로봇 제어(Robot Control),RAI3-P-SYS-02,True,Physical AI taxonomy gold assignment preserved
PHYSBENCH-REF-0015,PHYSBENCH-REF-0015,RAI4-0194,P2,System Safety,P3.2,로봇 제어(Robot Control),RAI3-P-SYS-02,True,Physical AI taxonomy gold assignment preserved
PHYSBENCH-REF-0025,PHYSBENCH-REF-0025,RAI4-0204,P2,System Safety,P3.2,로봇 제어(Robot Control),RAI3-P-SYS-02,True,Physical AI taxonomy gold assignment preserved
PHYSBENCH-REF-0026,PHYSBENCH-REF-0026,RAI4-0205,P2,System Safety,P3.2,로봇 제어(Robot Control),RAI3-P-SYS-02,True,Physical AI taxonomy gold assignment preserved
PHYSBENCH-REF-0027,PHYSBENCH-REF-0027,RAI4-0206,P2,System Safety,P3.2,로봇 제어(Robot Control),RAI3-P-SYS-02,True,Physical AI taxonomy gold assignment preserved
PHYSBENCH-REF-0028,PHYSBENCH-REF-0028,RAI4-0207,P2,System Safety,P3.2,로봇 제어(Robot Control),RAI3-P-SYS-02,True,Physical AI taxonomy gold assignment preserved
PHYSBENCH-REF-0029,PHYSBENCH-REF-0029,RAI4-0208,P2,System Safety,P3.2,로봇 제어(Robot Control),RAI3-P-SYS-02,True,Physical AI taxonomy gold assignment preserved
PHYSBENCH-REF-0053,PHYSBENCH-REF-0053,RAI4-0232,P2,System Safety,P3.2,로봇 제어(Robot Control),RAI3-P-SYS-02,True,Physical AI taxonomy gold assignment preserved
PHYSBENCH-REF-0055,PHYSBENCH-REF-0055,RAI4-0234,P2,System Safety,P3.2,로봇 제어(Robot Control),RAI3-P-SYS-02,True,Physical AI taxonomy gold assignment preserved
PHYSBENCH-REF-0056,PHYSBENCH-REF-0056,RAI4-0235,P2,System Safety,P3.2,로봇 제어(Robot Control),RAI3-P-SYS-02,True,Physical AI taxonomy gold assignment preserved
PHYSBENCH-REF-0061,PHYSBENCH-REF-0061,RAI4-0240,P2,System Safety,P3.2,로봇 제어(Robot Control),RAI3-P-SYS-02,True,Physical AI taxonomy gold assignment preserved
PHYSBENCH-REF-0066,PHYSBENCH-REF-0066,RAI4-0245,P2,System Safety,P3.2,로봇 제어(Robot Control),RAI3-P-SYS-02,True,Physical AI taxonomy gold assignment preserved
PHYSBENCH-REF-0068,PHYSBENCH-REF-0068,RAI4-0247,P2,System Safety,P3.2,로봇 제어(Robot Control),RAI3-P-SYS-02,True,Physical AI taxonomy gold assignment preserved
PHYSBENCH-REF-0069,PHYSBENCH-REF-0069,RAI4-0248,P2,System Safety,P3.2,로봇 제어(Robot Control),RAI3-P-SYS-02,True,Physical AI taxonomy gold assignment preserved
PHYSBENCH-REF-0072,PHYSBENCH-REF-0072,RAI4-0251,P2,System Safety,P3.2,로봇 제어(Robot Control),RAI3-P-SYS-02,True,Physical AI taxonomy gold assignment preserved
PHYSBENCH-REF-0079,PHYSBENCH-REF-0079,RAI4-0258,P2,System Safety,P3.2,로봇 제어(Robot Control),RAI3-P-SYS-02,True,Physical AI taxonomy gold assignment preserved
PHYSBENCH-REF-0080,PHYSBENCH-REF-0080,RAI4-0259,P2,System Safety,P3.2,로봇 제어(Robot Control),RAI3-P-SYS-02,True,Physical AI taxonomy gold assignment preserved
PHYSBENCH-REF-0083,PHYSBENCH-REF-0083,RAI4-0262,P2,System Safety,P3.2,로봇 제어(Robot Control),RAI3-P-SYS-02,True,Physical AI taxonomy gold assignment preserved
PHYSBENCH-REF-0085,PHYSBENCH-REF-0085,RAI4-0264,P2,System Safety,P3.2,로봇 제어(Robot Control),RAI3-P-SYS-02,True,Physical AI taxonomy gold assignment preserved
PHYSBENCH-REF-0088,PHYSBENCH-REF-0088,RAI4-0267,P2,System Safety,P3.2,로봇 제어(Robot Control),RAI3-P-SYS-02,True,Physical AI taxonomy gold assignment preserved
PHYSBENCH-REF-0104,PHYSBENCH-REF-0104,RAI4-0283,P2,System Safety,P3.2,로봇 제어(Robot Control),RAI3-P-SYS-02,True,Physical AI taxonomy gold assignment preserved
PHYSBENCH-REF-0105,PHYSBENCH-REF-0105,RAI4-0284,P2,System Safety,P3.2,로봇 제어(Robot Control),RAI3-P-SYS-02,True,Physical AI taxonomy gold assignment preserved
PHYSBENCH-REF-0106,PHYSBENCH-REF-0106,RAI4-0285,P2,System Safety,P3.2,로봇 제어(Robot Control),RAI3-P-SYS-02,True,Physical AI taxonomy gold assignment preserved
PHYSRISK-REF-0008,PHYSRISK-REF-0008,RAI4-0327,P2,System Safety,P3.2,로봇 제어(Robot Control),RAI3-P-SYS-02,True,Physical AI taxonomy gold assignment preserved
PHYSRISK-REF-0009,PHYSRISK-REF-0009,RAI4-0328,P2,System Safety,P3.2,로봇 제어(Robot Control),RAI3-P-SYS-02,True,Physical AI taxonomy gold assignment preserved
PHYSRISK-REF-0010,PHYSRISK-REF-0010,RAI4-0329,P2,System Safety,P3.2,로봇 제어(Robot Control),RAI3-P-SYS-02,True,Physical AI taxonomy gold assignment preserved
PHYSRISK-REF-0011,PHYSRISK-REF-0011,RAI4-0330,P2,System Safety,P3.2,로봇 제어(Robot Control),RAI3-P-SYS-02,True,Physical AI taxonomy gold assignment preserved
PHYSRISK-REF-0012,PHYSRISK-REF-0012,RAI4-0331,P2,System Safety,P3.2,로봇 제어(Robot Control),RAI3-P-SYS-02,True,Physical AI taxonomy gold assignment preserved
PHYSRISK-REF-0013,PHYSRISK-REF-0013,RAI4-0332,P2,System Safety,P3.2,로봇 제어(Robot Control),RAI3-P-SYS-02,True,Physical AI taxonomy gold assignment preserved
PHYSRISK-REF-0014,PHYSRISK-REF-0014,RAI4-0333,P2,System Safety,P3.2,로봇 제어(Robot Control),RAI3-P-SYS-02,True,Physical AI taxonomy gold assignment preserved
PHYSCONN-REF-001,PHYSCONN-REF-001,RAI4-0293,P2,System Safety,P3.2,로봇 제어(Robot Control),RAI3-P-SYS-02,True,Physical AI taxonomy gold assignment preserved
PHYSCONN-REF-002,PHYSCONN-REF-002,RAI4-0294,P2,System Safety,P3.2,로봇 제어(Robot Control),RAI3-P-SYS-02,True,Physical AI taxonomy gold assignment preserved
PHYSCONN-REF-005,PHYSCONN-REF-005,RAI4-0297,P2,System Safety,P3.2,로봇 제어(Robot Control),RAI3-P-SYS-02,True,Physical AI taxonomy gold assignment preserved
PHYSBENCH-REF-0075,PHYSBENCH-REF-0075,RAI4-0254,P2,System Safety,P3.2,로봇 제어(Robot Control),RAI3-P-SYS-02,True,Physical AI taxonomy gold assignment preserved
PHYSRISK-REF-0020,PHYSRISK-REF-0020,RAI4-0339,P2,System Safety,P3.2,로봇 제어(Robot Control),RAI3-P-SYS-02,True,Physical AI taxonomy gold assignment preserved
PHYSRISK-REF-0041,PHYSRISK-REF-0041,RAI4-0360,P2,System Safety,P3.2,로봇 제어(Robot Control),RAI3-P-SYS-02,True,Physical AI taxonomy gold assignment preserved
PHYSBENCH-REF-0067,PHYSBENCH-REF-0067,RAI4-0246,P2,System Safety,P3.2,로봇 제어(Robot Control),RAI3-P-SYS-02,True,Physical AI taxonomy gold assignment preserved
PHYSBENCH-REF-0074,PHYSBENCH-REF-0074,RAI4-0253,P2,System Safety,P3.2,로봇 제어(Robot Control),RAI3-P-SYS-02,True,Physical AI taxonomy gold assignment preserved
PHYSCONN-REF-007,PHYSCONN-REF-007,RAI4-0299,P2,System Safety,P3.3,하드웨어·기계적 결함(Hardware & Mechanical Failures),RAI3-P-SYS-03,True,Physical AI taxonomy gold assignment preserved
PHYSBENCH-REF-0016,PHYSBENCH-REF-0016,RAI4-0195,P2,System Safety,P3.3,하드웨어·기계적 결함(Hardware & Mechanical Failures),RAI3-P-SYS-03,True,Physical AI taxonomy gold assignment preserved
PHYSRISK-REF-0037,PHYSRISK-REF-0037,RAI4-0356,P2,System Safety,P3.3,하드웨어·기계적 결함(Hardware & Mechanical Failures),RAI3-P-SYS-03,True,Physical AI taxonomy gold assignment preserved
PHYSBENCH-REF-0103,PHYSBENCH-REF-0103,RAI4-0282,P2,System Safety,P3.4,소프트웨어 취약점·설계 결함(Software Vulnerabilities & Design Flaws),RAI3-P-SYS-04,True,Physical AI taxonomy gold assignment preserved
PHYSRISK-REF-0038,PHYSRISK-REF-0038,RAI4-0357,P2,System Safety,P3.4,소프트웨어 취약점·설계 결함(Software Vulnerabilities & Design Flaws),RAI3-P-SYS-04,True,Physical AI taxonomy gold assignment preserved
PHYSCONN-REF-004,PHYSCONN-REF-004,RAI4-0296,P2,System Safety,P3.4,소프트웨어 취약점·설계 결함(Software Vulnerabilities & Design Flaws),RAI3-P-SYS-04,True,Physical AI taxonomy gold assignment preserved
PHYSCONN-REF-006,PHYSCONN-REF-006,RAI4-0298,P2,System Safety,P3.4,소프트웨어 취약점·설계 결함(Software Vulnerabilities & Design Flaws),RAI3-P-SYS-04,True,Physical AI taxonomy gold assignment preserved
PHYSCONN-REF-008,PHYSCONN-REF-008,RAI4-0300,P2,System Safety,P3.4,소프트웨어 취약점·설계 결함(Software Vulnerabilities & Design Flaws),RAI3-P-SYS-04,True,Physical AI taxonomy gold assignment preserved
PHYSCONN-REF-009,PHYSCONN-REF-009,RAI4-0301,P2,System Safety,P3.4,소프트웨어 취약점·설계 결함(Software Vulnerabilities & Design Flaws),RAI3-P-SYS-04,True,Physical AI taxonomy gold assignment preserved
PHYSBENCH-REF-0036,PHYSBENCH-REF-0036,RAI4-0215,P2,System Safety,P3.4,소프트웨어 취약점·설계 결함(Software Vulnerabilities & Design Flaws),RAI3-P-SYS-04,True,Physical AI taxonomy gold assignment preserved
PHYSBENCH-REF-0041,PHYSBENCH-REF-0041,RAI4-0220,P2,System Safety,P3.4,소프트웨어 취약점·설계 결함(Software Vulnerabilities & Design Flaws),RAI3-P-SYS-04,True,Physical AI taxonomy gold assignment preserved
PHYSBENCH-REF-0078,PHYSBENCH-REF-0078,RAI4-0257,P2,System Safety,P3.5,미학습 환경에서의 강건성 부재(Lack of Robustness in Unseen Environments),RAI3-P-SYS-05,True,Physical AI taxonomy gold assignment preserved
PHYSBENCH-REF-0046,PHYSBENCH-REF-0046,RAI4-0225,P2,System Safety,P3.5,미학습 환경에서의 강건성 부재(Lack of Robustness in Unseen Environments),RAI3-P-SYS-05,True,Physical AI taxonomy gold assignment preserved
PHYSBENCH-REF-0060,PHYSBENCH-REF-0060,RAI4-0239,P2,System Safety,P3.5,미학습 환경에서의 강건성 부재(Lack of Robustness in Unseen Environments),RAI3-P-SYS-05,True,Physical AI taxonomy gold assignment preserved
PHYSRISK-REF-0018,PHYSRISK-REF-0018,RAI4-0337,P2,System Safety,P3.5,미학습 환경에서의 강건성 부재(Lack of Robustness in Unseen Environments),RAI3-P-SYS-05,True,Physical AI taxonomy gold assignment preserved
PHYSBENCH-REF-0059,PHYSBENCH-REF-0059,RAI4-0238,P2,System Safety,P3.5,미학습 환경에서의 강건성 부재(Lack of Robustness in Unseen Environments),RAI3-P-SYS-05,True,Physical AI taxonomy gold assignment preserved
PHYSBENCH-REF-0062,PHYSBENCH-REF-0062,RAI4-0241,P2,System Safety,P3.5,미학습 환경에서의 강건성 부재(Lack of Robustness in Unseen Environments),RAI3-P-SYS-05,True,Physical AI taxonomy gold assignment preserved
PHYSBENCH-REF-0084,PHYSBENCH-REF-0084,RAI4-0263,P2,System Safety,P3.5,미학습 환경에서의 강건성 부재(Lack of Robustness in Unseen Environments),RAI3-P-SYS-05,True,Physical AI taxonomy gold assignment preserved
PHYSBENCH-REF-0086,PHYSBENCH-REF-0086,RAI4-0265,P2,System Safety,P3.5,미학습 환경에서의 강건성 부재(Lack of Robustness in Unseen Environments),RAI3-P-SYS-05,True,Physical AI taxonomy gold assignment preserved
PHYSBENCH-REF-0098,PHYSBENCH-REF-0098,RAI4-0277,P2,System Safety,P3.5,미학습 환경에서의 강건성 부재(Lack of Robustness in Unseen Environments),RAI3-P-SYS-05,True,Physical AI taxonomy gold assignment preserved
PHYSBENCH-REF-0101,PHYSBENCH-REF-0101,RAI4-0280,P2,System Safety,P3.5,미학습 환경에서의 강건성 부재(Lack of Robustness in Unseen Environments),RAI3-P-SYS-05,True,Physical AI taxonomy gold assignment preserved
PHYSRISK-REF-0015,PHYSRISK-REF-0015,RAI4-0334,P2,System Safety,P3.5,미학습 환경에서의 강건성 부재(Lack of Robustness in Unseen Environments),RAI3-P-SYS-05,True,Physical AI taxonomy gold assignment preserved
PHYSRISK-REF-0016,PHYSRISK-REF-0016,RAI4-0335,P2,System Safety,P3.5,미학습 환경에서의 강건성 부재(Lack of Robustness in Unseen Environments),RAI3-P-SYS-05,True,Physical AI taxonomy gold assignment preserved
PHYSBENCH-REF-0082,PHYSBENCH-REF-0082,RAI4-0261,P2,System Safety,P3.5,미학습 환경에서의 강건성 부재(Lack of Robustness in Unseen Environments),RAI3-P-SYS-05,True,Physical AI taxonomy gold assignment preserved
PHYSBENCH-REF-0017,PHYSBENCH-REF-0017,RAI4-0196,I2,Interaction Safety,I3.1,의도적·악의적 피해(Purposeful / Malicious Harm),RAI3-P-INT-01,True,Physical AI taxonomy gold assignment preserved
PHYSBENCH-REF-0018,PHYSBENCH-REF-0018,RAI4-0197,I2,Interaction Safety,I3.1,의도적·악의적 피해(Purposeful / Malicious Harm),RAI3-P-INT-01,True,Physical AI taxonomy gold assignment preserved
PHYSBENCH-REF-0019,PHYSBENCH-REF-0019,RAI4-0198,I2,Interaction Safety,I3.1,의도적·악의적 피해(Purposeful / Malicious Harm),RAI3-P-INT-01,True,Physical AI taxonomy gold assignment preserved
